1,삼성전자,"49,350",500,-1.00%,100,"2,946,088","5,969,783",55.22,"15,555,003",15.59,8.69,https://finance.naver.com/item/main.nhn?code=005930,005930
114,현대백화점,"67,500","1,900",-2.74%,"5,000","15,797","23,402",26.91,"71,459",8.14,4.64,https://finance.naver.com/item/main.nhn?code=069960,069960
115,키움증권,"71,400",0,0.00%,"5,000","15,779","22,100",26.35,"27,326",5.00,16.97,https://finance.naver.com/item/main.nhn?code=039490,039490
116,메리츠화재,"13,600",100,-0.73%,500,"15,460","113,680",12.09,"386,182",5.15,12.80,https://finance.naver.com/item/main.nhn?code=000060,000060
117,TIGER 단기통안채,"100,445",5,0.00%,0,"15,172","15,105",4.04,"540,997",N/A,N/A,https://finance.naver.com/item/main.nhn?code=157450,157450
118,BNK금융지주,"4,635",30,-0.64%,"5,000","15,107","325,935",49.32,"1,232,956",2.69,7.07,https://finance.naver.com/item/main.nhn?code=138930,138930
119,NHN,"76,500",700,+0.92%,500,"14,967","19,565",9.53,"123,378",121.24,0.78,https://finance.naver.com/item/main.nhn?code=181710,181710
120,현대로템,"17,300",300,-1.70%,"5,000","14,705","85,000",3.57,"1,022,329",-4.15,-37.93,https://finance.naver.com/item/main.nhn?code=064350,064350
121,한화생명,"1,685",55,-3.16%,"5,000","14,635","868,530",10.99,"5,981,214",14.53,0.51,https://finance.naver.com/item/main.nhn?code=088350,088350
122,신세계인터내셔날,"202,500","7,500",-3.57%,"5,000","14,458","7,140",3.91,"43,975",19.54,12.98,https://finance.naver.com/item/main.nhn?code=031430,031430
123,효성,"68,400",200,-0.29%,"5,000","14,413","21,071",8.06,"54,930",13.90,4.25,https://finance.naver.com/item/main.nhn?code=004800,004800
124,한전KPS,"32,000",300,-0.93%,200,"14,400","45,000",17.19,"147,203",9.39,14.98,https://finance.naver.com/item/main.nhn?code=051600,051600
125,KG동부제철,"14,100",650,-4.41%,"5,000","14,101","100,009",0.10,"96,051",-15.13,-7.44,https://finance.naver.com/item/main.nhn?code=016380,016380
126,한화,"18,450",0,0.00%,"5,000","13,830","74,959",19.71,"497,239",20.08,2.09,https://finance.naver.com/item/main.nhn?code=000880,000880
127,SK네트웍스,"5,540",50,-0.89%,"2,500","13,750","248,188",11.29,"2,151,504",-10.45,-5.85,https://finance.naver.com/item/main.nhn?code=001740,001740
128,KCC,"154,500","2,500",-1.59%,"5,000","13,730","8,886",18.94,"86,083",-7.33,-4.37,https://finance.naver.com/item/main.nhn?code=002380,002380
129,대우건설,"3,300",120,-3.51%,"5,000","13,716","415,623",13.11,"1,437,107",6.57,8.80,https://finance.naver.com/item/main.nhn?code=047040,047040
130,현대차우,"55,900","1,200",-2.10%,"5,000","13,615","24,357",59.74,"119,430",5.19,N/A,https://finance.naver.com/item/main.nhn?code=005385,005385
131,KBSTAR 200,"25,365",395,-1.53%,0,"13,380","52,750",0.09,"283,025",N/A,N/A,https://finance.naver.com/item/main.nhn?code=148020,148020
132,대웅제약,"112,500","1,000",-0.88%,"2,500","13,035","11,587",5.43,"844,649",59.24,4.34,https://finance.naver.com/item/main.nhn?code=069620,069620
133,한화에어로스페이스,"25,700","1,450",+5.98%,"5,000","13,012","50,630",18.73,"2,820,852",10.06,5.45,https://finance.naver.com/item/main.nhn?code=012450,012450
134,메리츠금융지주,"9,150",300,-3.17%,500,"12,831","140,224",7.26,"68,506",3.22,15.26,https://finance.naver.com/item/main.nhn?code=138040,138040
135,한올바이오파마,"24,350",850,-3.37%,500,"12,721","52,241",7.25,"339,489",66.35,14.90,https://finance.naver.com/item/main.nhn?code=009420,009420
136,LG화학우,"163,500","3,500",-2.10%,"5,000","12,571","7,689",59.57,"17,633",40.84,N/A,https://finance.naver.com/item/main.nhn?code=051915,051915
137,KODEX 종합채권(AA-이상)액티브,"109,220",90,-0.08%,0,"12,139","11,114",0.00,"15,601",N/A,N/A,https://finance.naver.com/item/main.nhn?code=273130,273130
138,HMM,"3,710",30,+0.82%,"5,000","11,744","316,552",10.07,"5,757,914",-1.99,-55.46,https://finance.naver.com/item/main.nhn?code=011200,011200
139,KODEX 코스닥150 레버리지,"7,300",250,-3.31%,0,"11,651","159,600",4.45,"39,716,653",N/A,N/A,https://finance.naver.com/item/main.nhn?code=233740,233740
140,대웅,"19,950","3,000",+17.70%,500,"11,599","58,142",8.85,"18,300,052",18.58,10.43,https://finance.naver.com/item/main.nhn?code=003090,003090
141,DB하이텍,"26,100",150,-0.57%,"5,000","11,588","44,399",33.44,"1,105,086",11.10,17.40,https://finance.naver.com/item/main.nhn?code=000990,000990
142,현대미포조선,"29,000","1,250",-4.13%,"5,000","11,583","39,942",11.46,"305,900",21.76,2.31,https://finance.naver.com/item/main.nhn?code=010620,010620
143,HDC현대산업개발,"17,500","1,100",-5.91%,"5,000","11,534","65,907",19.04,"934,051",2.12,20.30,https://finance.naver.com/item/main.nhn?code=294870,294870
144,이노션,"57,000","1,100",-1.89%,500,"11,400","20,000",30.76,"30,573",15.48,9.88,https://finance.naver.com/item/main.nhn?code=214320,214320
145,파미셀,"19,000","3,100",-14.03%,500,"11,392","59,959",7.51,"17,846,420",260.27,8.78,https://finance.naver.com/item/main.nhn?code=005690,005690
146,LS ELECTRIC,"37,950","1,050",-2.69%,"5,000","11,385","30,000",18.57,"112,545",10.96,7.82,https://finance.naver.com/item/main.nhn?code=010120,010120
147,LS,"34,750",700,-1.97%,"5,000","11,190","32,200",12.43,"83,222",44.16,0.80,https://finance.naver.com/item/main.nhn?code=006260,006260
148,지누스,"78,700","2,600",+3.42%,500,"11,181","14,207",12.42,"206,865",13.89,26.32,https://finance.naver.com/item/main.nhn?code=013890,013890
149,태영건설,"14,500",150,-1.02%,500,"11,078","76,400",8.34,"236,749",12.59,8.38,https://finance.naver.com/item/main.nhn?code=009410,009410
150,영원무역,"24,550",250,+1.03%,500,"10,878","44,311",24.36,"176,651",6.54,9.82,https://finance.naver.com/item/main.nhn?code=111770,111770
151,만도,"22,800",900,-3.80%,"1,000","10,706","46,957",21.45,"447,209",9.69,7.55,https://finance.naver.com/item/main.nhn?code=204320,204320
152,녹십자홀딩스,"21,400",500,+2.39%,500,"10,064","47,028",7.35,"132,676",356.67,0.37,https://finance.naver.com/item/main.nhn?code=005250,005250
153,종근당,"92,300","1,500",-1.60%,"2,500","10,047","10,886",13.13,"107,753",18.65,11.94,https://finance.naver.com/item/main.nhn?code=185750,185750
154,코리안리,"8,340",50,-0.60%,500,"10,039","120,369",30.42,"292,315",5.32,8.04,https://finance.naver.com/item/main.nhn?code=003690,003690
155,KODEX 200TR,"8,000",145,-1.78%,0,"10,008","125,100",18.52,"276,955",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278530,278530
156,더블유게임즈,"54,400","1,100",-1.98%,500,"9,936","18,266",12.17,"153,837",9.01,18.93,https://finance.naver.com/item/main.nhn?code=192080,192080
157,KODEX 인버스,"7,030",100,+1.44%,0,"9,919","141,100",0.47,"39,249,590",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114800,114800
158,한화시스템,"8,770",520,+6.30%,"5,000","9,667","110,230",0.90,"3,367,846",N/A,8.15,https://finance.naver.com/item/main.nhn?code=272210,272210
159,TRUE 코스피 양매도 5% OTM ETN,"9,755",20,+0.21%,0,"9,648","98,900",0.00,"1,014",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570019,570019
160,신풍제약,"18,200",550,-2.93%,500,"9,643","52,985",0.95,"3,526,149",587.10,0.80,https://finance.naver.com/item/main.nhn?code=019170,019170
161,TIGER TOP10,"8,215",90,-1.08%,0,"9,554","116,300",0.09,"24,819",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292150,292150
162,두산중공업,"3,750",160,-4.09%,"5,000","9,493","253,141",7.28,"1,744,607",-1.74,-14.73,https://finance.naver.com/item/main.nhn?code=034020,034020
163,한국콜마,"41,250","1,100",-2.60%,500,"9,438","22,881",26.21,"135,778",32.13,6.39,https://finance.naver.com/item/main.nhn?code=161890,161890
164,한솔케미칼,"82,500","1,400",-1.67%,"5,000","9,319","11,295",26.92,"27,581",10.78,20.88,https://finance.naver.com/item/main.nhn?code=014680,014680
165,아시아나항공,"4,160",135,-3.14%,"5,000","9,287","223,235",7.16,"3,466,879",-1.15,-90.67,https://finance.naver.com/item/main.nhn?code=020560,020560
166,두산솔루스,"30,350","2,050",-6.33%,100,"9,284","30,590",4.98,"1,068,967",N/A,N/A,https://finance.naver.com/item/main.nhn?code=336370,336370
167,KODEX 삼성그룹,"6,315",110,-1.71%,0,"9,283","147,000",0.03,"133,224",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102780,102780
168,대한유화,"142,500","6,500",+4.78%,"5,000","9,262","6,500",12.28,"196,676",8.71,6.11,https://finance.naver.com/item/main.nhn?code=006650,006650
169,영풍,"500,000","6,000",-1.19%,"5,000","9,210","1,842",4.00,"1,452",3.95,7.40,https://finance.naver.com/item/main.nhn?code=000670,000670
170,GKL,"14,800",400,-2.63%,500,"9,155","61,856",7.45,"211,008",12.65,12.62,https://finance.naver.com/item/main.nhn?code=114090,114090
171,HANARO 200,"25,395",390,-1.51%,0,"9,117","35,900",1.95,"47,779",N/A,N/A,https://finance.naver.com/item/main.nhn?code=293180,293180
172,영진약품,"4,980",180,-3.49%,500,"9,108","182,893",5.00,"1,085,709",177.86,4.43,https://finance.naver.com/item/main.nhn?code=003520,003520
173,SK케미칼,"77,300",500,-0.64%,"5,000","9,076","11,741",9.55,"208,881",95.79,1.51,https://finance.naver.com/item/main.nhn?code=285130,285130
174,OCI,"37,800","1,450",-3.69%,"5,000","9,015","23,849",23.62,"154,739",-1.13,-26.20,https://finance.naver.com/item/main.nhn?code=010060,010060
175,롯데리츠,"5,240",120,-2.24%,500,"9,011","171,969",6.05,"620,238",N/A,1.64,https://finance.naver.com/item/main.nhn?code=330590,330590
176,롯데정밀화학,"34,850","1,050",-2.92%,"5,000","8,991","25,800",24.65,"93,241",5.34,11.73,https://finance.naver.com/item/main.nhn?code=004000,004000
177,KODEX WTI원유선물(H),"4,150",20,+0.48%,0,"8,952","215,700",0.03,"24,712,503",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261220,261220
178,한국테크놀로지그룹,"9,410",240,-2.49%,500,"8,753","93,020",10.46,"73,056",5.78,4.71,https://finance.naver.com/item/main.nhn?code=000240,000240
179,금호타이어,"3,025",50,-1.63%,"5,000","8,690","287,260",3.95,"501,011",-15.05,-4.36,https://finance.naver.com/item/main.nhn?code=073240,073240
180,현대위아,"31,700","1,200",-3.65%,"5,000","8,621","27,195",12.23,"239,528",15.62,1.80,https://finance.naver.com/item/main.nhn?code=011210,011210
181,JB금융지주,"4,365",45,-1.02%,"5,000","8,598","196,983",40.18,"151,581",2.51,10.36,https://finance.naver.com/item/main.nhn?code=175330,175330
182,두산인프라코어,"4,110",150,-3.52%,"5,000","8,555","208,161",12.28,"2,547,252",3.56,11.59,https://finance.naver.com/item/main.nhn?code=042670,042670
183,코스맥스,"85,100",500,-0.58%,500,"8,552","10,050",18.11,"85,870",26.87,10.45,https://finance.naver.com/item/main.nhn?code=192820,192820
184,오리온홀딩스,"13,400",300,-2.19%,500,"8,394","62,645",14.64,"143,778",17.36,2.55,https://finance.naver.com/item/main.nhn?code=001800,001800
185,롯데칠성,"100,500",0,0.00%,500,"8,033","7,993",20.64,"30,200",-6.19,-11.68,https://finance.naver.com/item/main.nhn?code=005300,005300
186,동원산업,"218,000","6,000",+2.83%,"5,000","8,017","3,678",6.82,"8,123",17.26,4.45,https://finance.naver.com/item/main.nhn?code=006040,006040
187,태광산업,"720,000","10,000",-1.37%,"5,000","8,016","1,113",10.34,"1,389",5.89,4.34,https://finance.naver.com/item/main.nhn?code=003240,003240
188,KODEX 단기채권PLUS,"102,305",15,+0.01%,0,"7,989","7,809",0.00,"3,685",N/A,N/A,https://finance.naver.com/item/main.nhn?code=214980,214980
189,현대홈쇼핑,"66,500","1,400",-2.06%,"5,000","7,980","12,000",23.97,"17,899",9.29,5.03,https://finance.naver.com/item/main.nhn?code=057050,057050
190,DGB금융지주,"4,700",120,-2.49%,"5,000","7,950","169,146",46.81,"739,496",2.43,7.31,https://finance.naver.com/item/main.nhn?code=139130,139130
191,현대오토에버,"37,750","1,500",-3.82%,500,"7,928","21,000",1.50,"27,736",14.12,11.71,https://finance.naver.com/item/main.nhn?code=307950,307950
192,삼양식품,"104,500","3,000",+2.96%,"5,000","7,872","7,533",5.26,"131,126",13.22,23.15,https://finance.naver.com/item/main.nhn?code=003230,003230
193,코오롱인더,"29,000",900,-3.01%,"5,000","7,824","26,979",14.14,"204,757",26.56,1.58,https://finance.naver.com/item/main.nhn?code=120110,120110
194,쿠쿠홈시스,"34,600",900,-2.54%,100,"7,763","22,437",4.94,"24,472",11.97,16.10,https://finance.naver.com/item/main.nhn?code=284740,284740
195,롯데제과,"117,500",500,-0.42%,500,"7,540","6,417",17.77,"3,269",19.81,3.19,https://finance.naver.com/item/main.nhn?code=280360,280360
196,대상,"21,350","1,350",+6.75%,"1,000","7,397","34,648",16.96,"684,105",7.17,11.17,https://finance.naver.com/item/main.nhn?code=001680,001680
197,동원F&B,"191,000","7,500",+4.09%,"5,000","7,371","3,859",6.97,"21,641",11.23,10.00,https://finance.naver.com/item/main.nhn?code=049770,049770
198,아이에스동서,"23,850",50,+0.21%,500,"7,368","30,893",6.13,"56,932",11.15,6.10,https://finance.naver.com/item/main.nhn?code=010780,010780
199,NICE,"19,400",0,0.00%,500,"7,349","37,882",19.00,"25,975",25.16,4.39,https://finance.naver.com/item/main.nhn?code=034310,034310
200,KODEX MSCI Korea TR,"8,025",105,-1.29%,0,"7,319","91,200",11.40,"330,565",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278540,278540
201,동아에스티,"86,000",200,-0.23%,"5,000","7,262","8,444",26.02,"14,651",10.24,11.58,https://finance.naver.com/item/main.nhn?code=170900,170900
202,현대그린푸드,"7,430",130,-1.72%,500,"7,259","97,704",12.18,"310,487",13.24,3.20,https://finance.naver.com/item/main.nhn?code=005440,005440
203,애경산업,"27,100","1,100",-3.90%,"1,000","7,157","26,410",2.73,"150,687",17.14,12.86,https://finance.naver.com/item/main.nhn?code=018250,018250
204,롯데관광개발,"10,300",300,-2.83%,500,"7,135","69,276",8.27,"168,251",-50.49,-4.77,https://finance.naver.com/item/main.nhn?code=032350,032350
205,SK가스,"77,300","1,400",+1.84%,"5,000","7,135","9,230",6.39,"26,384",4.49,9.85,https://finance.naver.com/item/main.nhn?code=018670,018670
206,화승엔터프라이즈,"11,700",500,-4.10%,500,"7,083","60,537",3.82,"344,006",11.35,19.87,https://finance.naver.com/item/main.nhn?code=241590,241590
207,아주캐피탈,"12,050",50,+0.42%,"5,000","6,934","57,546",1.41,"26,533",6.83,12.97,https://finance.naver.com/item/main.nhn?code=033660,033660
208,다우기술,"15,400",250,-1.60%,500,"6,909","44,867",22.94,"84,001",3.73,14.62,https://finance.naver.com/item/main.nhn?code=023590,023590
209,아모레퍼시픽우,"62,000","1,700",-2.67%,500,"6,546","10,558",69.08,"25,624",17.92,N/A,https://finance.naver.com/item/main.nhn?code=090435,090435
210,휴켐스,"15,850",300,-1.86%,"1,000","6,479","40,879",11.67,"80,376",9.21,10.82,https://finance.naver.com/item/main.nhn?code=069260,069260
211,대덕전자,"8,210",110,-1.32%,500,"6,404","78,007",15.41,"577,170",10.34,6.38,https://finance.naver.com/item/main.nhn?code=008060,008060
212,한전기술,"16,600",250,-1.48%,200,"6,345","38,220",2.70,"91,110",24.02,5.54,https://finance.naver.com/item/main.nhn?code=052690,052690
213,미래에셋생명,"3,580",65,-1.78%,"5,000","6,337","177,016",6.32,"43,284",6.47,4.98,https://finance.naver.com/item/main.nhn?code=085620,085620
214,일양약품,"33,000","1,100",-3.23%,"2,500","6,298","19,086",10.22,"275,071",64.58,5.20,https://finance.naver.com/item/main.nhn?code=007570,007570
215,QV 코스피 변동성 매칭형 양매도 ETN,"8,920",0,0.00%,0,"6,244","70,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550057,550057
216,풍산,"22,000","1,350",+6.54%,"5,000","6,165","28,024",7.60,"1,665,843",34.98,1.28,https://finance.naver.com/item/main.nhn?code=103140,103140
217,JW중외제약,"29,400","1,000",-3.29%,"2,500","6,150","20,920",6.48,"310,042",-25.95,-10.31,https://finance.naver.com/item/main.nhn?code=001060,001060
218,후성,"6,590",180,-2.66%,500,"6,103","92,607",5.38,"791,291",75.75,3.85,https://finance.naver.com/item/main.nhn?code=093370,093370
219,두산,"36,850","1,300",-3.41%,"5,000","6,089","16,524",10.14,"100,591",2.02,23.52,https://finance.naver.com/item/main.nhn?code=000150,000150
220,ARIRANG 200,"25,515",400,-1.54%,0,"6,085","23,850",0.11,"92,777",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152100,152100
221,SPC삼립,"70,100","1,100",-1.54%,"5,000","6,049","8,629",3.25,"11,203",29.94,6.34,https://finance.naver.com/item/main.nhn?code=005610,005610
222,쿠쿠홀딩스,"84,300",300,-0.35%,500,"5,996","7,112",4.68,"6,014",7.55,12.38,https://finance.naver.com/item/main.nhn?code=192400,192400
223,한진,"49,100",900,-1.80%,"5,000","5,880","11,975",12.58,"472,676",-188.12,-0.34,https://finance.naver.com/item/main.nhn?code=002320,002320
224,빙그레,"59,600","2,400",+4.20%,"5,000","5,871","9,851",26.70,"112,487",14.30,7.36,https://finance.naver.com/item/main.nhn?code=005180,005180
225,에스엘,"12,000",450,-3.61%,500,"5,784","48,203",14.52,"140,513",7.83,3.00,https://finance.naver.com/item/main.nhn?code=005850,005850
226,락앤락,"10,650",350,-3.18%,500,"5,771","54,187",72.22,"174,441",35.26,2.44,https://finance.naver.com/item/main.nhn?code=115390,115390
227,종근당홀딩스,"114,000",500,+0.44%,"2,500","5,711","5,010",16.33,"27,824",12.68,10.03,https://finance.naver.com/item/main.nhn?code=001630,001630
228,TIGER MSCI Korea TR,"10,080",140,-1.37%,0,"5,695","56,500",0.00,"50,370",N/A,N/A,https://finance.naver.com/item/main.nhn?code=310970,310970
